girl,std_mark,realpercentile,kcpe2001,kcpe2004,total_2004,rotation,total1_2005,streams1_2005,init_clsize,Nteachers,gradesize,schoolsize,Y2,schoolid,streamsize,Y1,Nteachers_prim,treatment,costs
0,0.16273417,52.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,9.985714,11,1,44
0,0.0018922292,48.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,29.82143,11,1,44
1,0.16273417,52.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,3.75,11,1,44
0,1.4494697,90.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,26.085716,11,1,44
0,0.3235761,58.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,10.264286,11,1,44
1,0.48441803,70.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,8.75,11,1,44
1,1.1277858,85.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,9.857143,11,1,44
0,2.5753632,100.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,28.471428,11,1,44
1,0.3235761,58.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,20.842857,11,1,44
1,-0.31979164,33.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,8.771429,11,1,44
0,-1.928211,5.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,0.0,11,1,44
1,-0.1589497,39.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,10.457143,11,1,44
1,-0.9631594,10.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,9.0,11,1,44
1,0.48441803,70.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,7.757143,11,1,44
1,0.48441803,72.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,11.771429,11,1,44
1,-0.4806336,29.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,3.5,11,1,44
1,-0.80231744,12.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,13.285714,11,1,44
1,-0.1589497,65.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,11.842857,11,1,44
0,0.0018922292,48.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,1.2,11,1,44
1,-0.6414755,24.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,3.6,11,1,44
1,0.48441803,70.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,3.857143,11,1,44
1,0.3235761,58.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,2.1714287,11,1,44
1,-0.1589497,43.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,9.285714,11,1,44
0,-1.2848432,8.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,6.5714283,11,1,44
1,-0.4806336,29.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,1.25,11,1,44
1,-0.1589497,39.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,7.1,11,1,44
0,-0.31979164,88.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,10.692857,11,1,44
1,0.64526,75.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,0.0,11,1,44
0,1.7711536,96.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,27.057142,11,1,44
0,1.1277858,84.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,14.678572,11,1,44
1,0.48441803,70.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,12.485714,11,1,44
1,0.0018922292,48.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,4.2,11,1,44
0,-0.1589497,90.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,13.542857,11,1,44
0,-0.4806336,29.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,5.8214283,11,1,44
1,0.64526,75.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,15.364285,11,1,44
1,-0.9631594,11.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,5.75,11,1,44
1,1.4494697,90.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,26.35,11,1,44
1,-0.9631594,10.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,2.5142858,11,1,44
1,0.64526,75.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,3.9714284,11,1,44
1,-0.6414755,25.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,5.9714284,11,1,44
0,2.2536793,99.0,289.6,254.0,790,1,83.0,1,83.0,9,90.0,0.93,2000.0,895,45.0,12.457143,11,1,44
0,-1.3998039,5.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,4.9285717,10,1,22
0,-0.99068063,24.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,10.5,10,1,22
0,-1.0456375,21.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,3.4285715,10,1,22
1,-0.9845743,25.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,4.5,10,1,22
1,-1.228827,11.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,12.828571,10,1,22
1,-0.28234786,42.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,8.778572,10,1,22
0,-0.8013848,31.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,11.1,10,1,22
0,-1.4425482,3.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,9.428572,10,1,22
0,-0.67925847,34.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,6.0142856,10,1,22
0,-1.3021028,9.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,12.007143,10,1,22
1,-0.28234786,41.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,2.2571428,10,1,22
1,-1.0761691,18.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,3.3214288,10,1,22
1,-0.12968992,48.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,9.514286,10,1,22
1,-1.2776775,10.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,2.0,10,1,22
0,-1.0761691,18.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,0.0,10,1,22
0,-1.0639565,20.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,8.55,10,1,22
0,-1.0822754,28.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,31.342857,10,1,22
1,-0.4716437,40.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,22.55,10,1,22
0,-1.0212122,23.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,16.014286,10,1,22
1,-0.12968992,49.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,18.7,10,1,22
0,-1.3692724,6.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,3.4571428,10,1,22
1,-0.67925847,33.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,11.428572,10,1,22
0,-0.8258101,29.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,19.714285,10,1,22
1,-0.862448,32.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,9.914286,10,1,22
1,-0.8013848,36.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,20.37857,10,1,22
1,-0.27013522,43.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,6.9,10,1,22
1,-0.19075309,45.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,13.721428,10,1,22
1,-1.381485,26.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,5.6857142,10,1,22
0,-1.3265281,14.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,5.8857145,10,1,22
1,0.6641313,68.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,15.3714285,10,1,22
0,1.3052946,93.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,29.092857,10,1,22
0,1.9769895,100.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,13.407143,10,1,22
0,0.6641313,68.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,9.771429,10,1,22
1,1.3358262,94.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,12.571428,10,1,22
1,1.1526366,86.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,31.72857,10,1,22
1,0.7862577,74.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,11.414286,10,1,22
0,0.14509435,51.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,8.592857,10,1,22
0,0.908384,77.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,12.357143,10,1,22
1,0.41987863,61.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,10.271429,10,1,22
0,1.2136998,87.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,14.335714,10,1,22
0,0.38934705,60.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,9.714286,10,1,22
1,0.5725365,64.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,13.735714,10,1,22
1,0.6030681,66.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,6.714286,10,1,22
0,1.061042,83.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,16.542858,10,1,22
0,0.32828388,59.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,9.685715,10,1,22
0,0.7557261,73.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,11.771429,10,1,22
0,1.6716737,97.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,11.014286,10,1,22
1,1.1221051,85.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,12.3,10,1,22
1,1.7632684,98.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,27.0,10,1,22
1,0.2672207,56.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,11.028571,10,1,22
1,0.7251945,72.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,6.742857,10,1,22
0,1.2442315,90.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,8.457143,10,1,22
1,0.6641313,69.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,2.7857141,10,1,22
1,1.061042,83.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,10.464286,10,1,22
0,0.69466287,70.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,8.228571,10,1,22
1,1.5495473,95.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,10.528572,10,1,22
0,0.2366891,54.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,13.207143,10,1,22
0,0.69466287,70.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,17.328571,10,1,22
1,0.92059666,78.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,7.857143,10,1,22
0,0.81678927,75.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,10.671429,10,1,22
0,0.32828388,58.0,239.6,247.0,715,1,86.0,1,86.0,10,88.0,0.92,1000.0,896,44.0,11.478571,10,1,22
1,-1.0769179,33.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,1.0,10,1,58
1,-0.027476918,43.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,11.142857,10,1,58
1,-0.36783615,36.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,1.3142858,10,1,58
1,-0.48128924,39.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,7.257143,10,1,58
0,0.057612892,45.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,13.721428,10,1,58
1,-0.7365587,28.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,11.214286,10,1,58
0,-1.3038241,8.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,0.6,10,1,58
0,-1.0201913,11.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,0.92142856,10,1,58
0,0.19942924,51.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,9.942858,10,1,58
0,-1.2754607,14.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,6.6571426,10,1,58
1,-1.0769179,25.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,9.25,10,1,58
1,-0.7081954,18.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,9.135715,10,1,58
1,-0.3394729,37.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,24.414286,10,1,58
1,-0.9918281,22.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,8.685715,10,1,58
0,-0.027476918,43.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,13.428572,10,1,58
1,-1.3605505,3.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,0.0,10,1,58
1,-0.112566724,41.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,20.3,10,1,58
1,-0.5947423,29.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,4.8785715,10,1,58
1,-0.027476918,48.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,16.907143,10,1,58
1,-0.8216485,12.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,14.592857,10,1,58
1,-0.9918281,31.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,0.0,10,1,58
1,-1.1620077,4.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,3.0500002,10,1,58
1,-0.6231056,23.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,17.407143,10,1,58
1,-1.2754607,6.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,34.0,13.485714,10,1,58
1,1.0503273,78.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,13.207143,10,1,62
1,0.48306194,72.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,24.02143,10,1,62
1,2.269948,100.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,23.264286,10,1,62
1,0.4263354,65.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,14.978571,10,1,62
0,1.3055967,87.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,13.65,10,1,62
1,0.908511,83.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,12.485714,10,1,62
1,1.1921437,82.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,17.27143,10,1,62
0,-0.16929327,56.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,12.171429,10,1,62
1,-0.08420346,76.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,16.557142,10,1,62
0,0.7950579,75.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,13.607143,10,1,62
0,1.1070539,79.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,6.5,10,1,62
0,0.45469865,69.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,11.542857,10,1,62
1,0.4263354,65.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,4.2,10,1,62
1,0.9368743,86.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,24.685715,10,1,62
0,-0.3961994,58.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,25.25,10,1,62
1,1.1070539,92.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,16.35,10,1,62
1,-0.055840187,67.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,31.107143,10,1,62
0,2.2132213,98.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,18.542858,10,1,62
1,-0.19765653,54.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,18.37857,10,1,62
0,2.1564949,97.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,22.821428,10,1,62
1,-0.5380158,71.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,5.6285715,10,1,62
0,1.9295887,95.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,21.385714,10,1,62
1,1.4757763,90.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,13.914286,10,1,62
0,0.5397885,73.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,8.6,10,1,62
0,0.3412456,61.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,6.285714,10,1,62
1,1.5325029,93.0,241.8,259.0,441,1,61.0,1,61.0,6,66.0,0.73,2000.0,897,32.0,21.085714,10,1,62
0,0.5451306,65.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,10.392857,14,1,29
0,-0.49156058,35.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,6.25,14,1,29
0,1.6890657,97.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,23.964287,14,1,29
0,-0.5630565,32.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,5.471429,14,1,29
1,-0.5273086,34.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,13.114285,14,1,29
1,-0.5988045,30.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,17.599998,14,1,29
1,1.2600901,88.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,15.471428,14,1,29
1,0.5451306,66.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,15.035714,14,1,29
0,-0.09833289,44.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,24.757143,14,1,29
1,-0.9920322,31.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,3.25,14,1,29
1,1.0098542,83.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,25.492857,14,1,29
0,1.5460738,95.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,8.028572,14,1,29
1,0.08040697,50.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,17.642857,14,1,29
1,0.75961846,74.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,27.757143,14,1,29
0,-0.7417964,26.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,8.9,14,1,29
1,1.295838,90.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,19.235714,14,1,29
0,-0.8132923,22.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,3.2785714,14,1,29
0,0.22339886,56.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,3.5,14,1,29
1,-1.3709607,11.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,0.85714287,14,1,29
1,0.72387046,70.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,14.021429,14,1,29
1,2.2967813,100.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,30.599998,14,1,29
1,0.47363466,64.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,68.0,23.864285,14,1,29
1,0.5808786,66.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,0.8,14,1,28
1,0.86686236,78.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,3.9642859,14,1,28
1,-0.42006463,42.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,1.05,14,1,28
1,0.25914684,57.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,8.35,14,1,28
1,-1.4210079,10.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,7.4142857,14,1,28
0,0.73816967,72.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,5.95,14,1,28
1,-1.1922208,14.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,2.7785714,14,1,28
0,0.7953664,75.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,12.085714,14,1,28
0,-1.4210079,12.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,7.8857145,14,1,28
1,0.6523745,70.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,10.971428,14,1,28
0,-0.09833289,44.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,5.6,14,1,28
0,0.22339886,55.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,18.814285,14,1,28
0,-0.42006463,42.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,2.45,14,1,28
0,-1.8499836,1.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,2.55,14,1,28
0,-0.3485687,37.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,4.607143,14,1,28
0,-1.0992761,17.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,4.4785714,14,1,28
1,0.9741063,82.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,16.12143,14,1,28
0,-1.2065201,18.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,3.9857142,14,1,28
1,1.2243421,87.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,15.714286,14,1,28
0,0.25914684,56.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,12.157143,14,1,28
0,0.86686236,77.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,15.1,14,1,28
0,1.367334,91.0,286.8,245.0,805,1,132.0,1,132.0,14,138.0,1.38,2000.0,899,70.0,16.385715,14,1,28
0,-0.85873026,32.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,32.728573,17,1,59
1,-1.1900983,6.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,6.3857145,17,1,59
1,0.26031595,72.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,22.957142,17,1,59
0,-0.70119464,42.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,34.3,17,1,59
1,-0.04389079,53.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,25.892857,17,1,59
1,-0.46217504,37.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,9.685715,17,1,59
1,-0.440446,38.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,13.142857,17,1,59
1,0.56995493,76.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,15.542857,17,1,59
1,-0.4839041,45.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,38.571426,17,1,59
0,0.8958907,84.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,36.528572,17,1,59
1,-0.9836723,13.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,9.528572,17,1,59
1,0.27661273,64.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,15.471428,17,1,59
0,0.5319291,74.0,275.1,269.0,866,0,118.0,2,59.0,13,125.0,1.25,2500.0,937,42.0,8.45,17,1,59
