pupil_id,a01,treatment,pre_theta_sd,post_theta_sd,ple_tried,ple_pass,books_with,b_homework_pp,b_fem_pp,b_elec_pp,b_cement_pp,b_radio_pp,b_edhigh_teacher,b_fem_teacher,decile,scores_top,decile_decile,baseline_score,endline_score
12020034.0,12020.0,0.0,1.1158576290424476,,0,0,0,1,0,1,0,1,0,0,8.0,1,0.0,38.0,36.0
12025020.0,12025.0,0.0,0.9537573000137174,0.4454634964763577,1,0,0,1,1,1,0,1,0,0,8.0,1,0.0,36.0,34.0
12025026.0,12025.0,0.0,1.1449374315449912,0.8207242059537488,1,1,0,1,1,0,0,1,0,0,8.0,1,0.0,38.0,38.0
12028002.0,12028.0,1.0,1.1451069595538792,0.828400763091239,0,0,0,1,1,1,1,1,0,0,8.0,1,16000.0,38.0,40.0
12028003.0,12028.0,1.0,1.1293736105334116,1.9288373511929933,1,1,0,1,1,1,1,1,0,0,8.0,1,16000.0,38.0,52.0
12028004.0,12028.0,1.0,1.1320590518477083,1.269548138816379,1,1,0,1,1,0,1,1,0,0,8.0,1,16000.0,38.0,44.0
12028006.0,12028.0,1.0,1.1980062494882207,1.2463649162065835,1,1,0,1,1,0,1,1,0,0,8.0,1,20000.0,38.0,44.0
12028022.0,12028.0,1.0,1.232999076635163,0.5292915873209093,1,1,0,1,0,1,1,1,0,0,8.0,1,20000.0,38.0,36.0
12028023.0,12028.0,1.0,1.0694473311517878,,0,0,0,1,0,1,1,0,0,0,8.0,1,12000.0,38.0,
12028025.0,12028.0,1.0,0.9537573000137174,1.0242878371153499,0,0,0,1,1,0,0,0,0,0,8.0,1,6000.0,36.0,40.0
12028026.0,12028.0,1.0,1.011919980053666,0.31900907183543487,1,1,0,1,1,1,1,1,0,0,8.0,1,10000.0,38.0,34.0
12028029.0,12028.0,1.0,1.163420530217512,,0,0,0,1,1,1,1,1,0,0,8.0,1,18000.0,34.0,
12028033.0,12028.0,1.0,1.1437274721755604,1.1527536353743455,1,1,0,1,1,1,1,1,0,0,8.0,1,16000.0,36.0,42.0
12028047.0,12028.0,1.0,1.1017150089255694,0.9560712637470236,0,0,0,1,0,1,1,1,0,0,8.0,1,14000.0,36.0,42.0
12030021.0,12030.0,0.0,0.964113215244365,,0,0,1,1,1,0,1,1,0,0,8.0,1,0.0,36.0,
12030050.0,12030.0,0.0,1.2523522764763309,,0,0,1,1,0,1,0,0,0,0,8.0,1,0.0,36.0,
12031001.0,12031.0,0.0,1.1622652529897495,0.6397851437859027,1,1,0,1,1,0,0,1,0,0,8.0,1,0.0,40.0,36.0
12031005.0,12031.0,0.0,0.9870931513103793,0.31487786277183644,0,0,0,1,1,0,0,1,0,0,8.0,1,0.0,34.0,32.0
12031018.0,12031.0,0.0,1.2245433992517771,1.2883947600884005,1,1,0,1,0,1,0,1,0,0,8.0,1,0.0,40.0,44.0
12031019.0,12031.0,0.0,0.9279159103118754,0.16142057099514814,0,0,0,1,1,0,0,1,0,0,8.0,1,0.0,36.0,32.0
12031041.0,12031.0,0.0,1.0568268532913703,1.5768413193249362,1,1,0,1,0,0,1,0,0,0,8.0,1,0.0,36.0,48.0
12031048.0,12031.0,0.0,0.9968110636558422,,0,0,0,1,0,0,0,1,0,0,8.0,1,0.0,38.0,
12032001.0,12032.0,1.0,0.9419484976595776,2.47770527042386,1,1,1,1,0,0,0,1,0,0,8.0,1,6000.0,38.0,60.0
12032008.0,12032.0,1.0,1.266079365795398,,0,0,1,1,0,0,0,1,0,0,8.0,1,20000.0,40.0,
12032012.0,12032.0,1.0,0.8812932344700177,,0,0,1,1,0,0,1,1,0,0,8.0,1,4000.0,36.0,
12036009.0,12036.0,1.0,1.1721422649650048,0.5328700588681465,1,1,1,1,0,1,1,1,1,1,8.0,1,18000.0,38.0,36.0
12036024.0,12036.0,1.0,1.1931373997250652,0.9197022916509595,1,1,1,1,1,1,1,1,1,1,8.0,1,18000.0,38.0,40.0
12036036.0,12036.0,1.0,0.9917010242018078,1.359260008049853,1,1,1,1,0,0,0,1,1,1,8.0,1,8000.0,38.0,48.0
12037004.0,12037.0,0.0,1.003405743310743,1.742346246734059,1,1,1,1,1,0,1,1,0,0,8.0,1,0.0,36.0,50.0
12038010.0,12038.0,0.0,0.9879357777110243,,0,0,0,1,0,1,1,1,0,0,8.0,1,0.0,36.0,
12038028.0,12038.0,0.0,1.1865246041039148,0.8513262844099209,0,0,0,1,1,0,0,1,0,0,8.0,1,0.0,40.0,38.0
12038033.0,12038.0,0.0,0.9227877548915917,,0,0,0,1,1,1,1,0,0,0,8.0,1,0.0,38.0,
12038036.0,12038.0,0.0,1.0285059159137868,,0,0,0,1,1,1,1,1,0,0,8.0,1,0.0,38.0,
12038038.0,12038.0,0.0,0.9309779765481263,,0,0,0,1,1,0,1,0,0,0,8.0,1,0.0,36.0,
12038039.0,12038.0,0.0,0.9158090301219185,,0,0,0,1,1,0,1,1,0,0,8.0,1,0.0,36.0,
12043002.0,12043.0,1.0,1.1926288156984006,,0,0,1,1,0,1,1,1,0,0,8.0,1,18000.0,38.0,
12043009.0,12043.0,1.0,1.0181858983727183,1.0678350770041674,1,1,1,1,0,1,0,1,0,0,8.0,1,10000.0,36.0,42.0
12043016.0,12043.0,1.0,1.0147838402385159,-0.2947395093033709,1,1,1,1,0,0,0,1,0,0,8.0,1,10000.0,36.0,28.0
12044007.0,12044.0,0.0,0.9537573000137174,,0,0,0,1,1,0,0,1,0,0,8.0,1,0.0,36.0,
12044013.0,12044.0,0.0,1.0226870809241684,,0,0,0,1,1,0,1,1,0,0,8.0,1,0.0,36.0,
12044017.0,12044.0,0.0,0.8558909062675361,,0,0,0,1,1,0,0,1,0,0,8.0,1,0.0,30.0,
12044022.0,12044.0,0.0,1.0936224530501806,,0,0,0,1,1,1,1,1,0,0,8.0,1,0.0,36.0,
12044024.0,12044.0,0.0,0.8719566264473855,,0,0,0,1,1,0,1,1,0,0,8.0,1,0.0,34.0,
12044026.0,12044.0,0.0,1.041995559062676,,0,0,0,1,1,1,1,1,0,0,8.0,1,0.0,38.0,
12044030.0,12044.0,0.0,1.171944794248027,1.3284129963821012,1,1,0,1,0,1,1,1,0,0,8.0,1,0.0,38.0,46.0
12044032.0,12044.0,0.0,0.9707268798971067,0.6731123047666516,1,0,0,1,0,1,1,1,0,0,8.0,1,0.0,36.0,38.0
12044033.0,12044.0,0.0,1.0427214678357504,0.8067727727869576,1,1,0,1,0,1,1,1,0,0,8.0,1,0.0,38.0,40.0
12044040.0,12044.0,0.0,0.8497536046239967,0.871278180168913,1,1,0,1,0,0,1,1,0,0,8.0,1,0.0,32.0,40.0
12044044.0,12044.0,0.0,0.8686575819810445,0.07699980060532731,0,0,0,1,0,0,0,1,0,0,8.0,1,0.0,36.0,32.0
12044047.0,12044.0,0.0,0.9464850431119353,,0,0,0,1,0,0,0,1,0,0,8.0,1,0.0,36.0,
12044048.0,12044.0,0.0,1.0612730863068163,,0,0,0,1,0,0,1,1,0,0,8.0,1,0.0,34.0,
12046002.0,12046.0,0.0,1.0084134375827551,0.4708006138851996,0,0,1,1,0,0,0,0,1,0,8.0,1,0.0,36.0,36.0
12046004.0,12046.0,0.0,0.9168486592994536,0.18894926909223636,1,1,1,1,0,0,0,1,1,0,8.0,1,0.0,32.0,32.0
12046017.0,12046.0,0.0,1.1787158873159624,,0,0,1,1,0,0,0,0,1,0,8.0,1,0.0,40.0,
12046032.0,12046.0,0.0,1.1262202291314898,,0,0,1,1,1,1,0,1,1,0,8.0,1,0.0,38.0,
12048001.0,12048.0,1.0,1.0441776973884398,1.8489909959783357,1,1,1,1,1,0,0,1,0,0,8.0,1,12000.0,38.0,50.0
12048013.0,12048.0,1.0,1.0172810359404192,0.5534324493200296,0,0,1,1,1,1,1,1,0,0,8.0,1,10000.0,34.0,36.0
12048032.0,12048.0,1.0,1.223546285773632,1.855376773808404,1,1,1,1,0,0,0,1,0,0,8.0,1,20000.0,38.0,54.0
12049003.0,12049.0,1.0,1.1256696641941069,1.3055772527116594,1,1,1,1,1,0,0,0,1,1,8.0,1,16000.0,36.0,44.0
12049009.0,12049.0,1.0,0.9870774418931519,1.2184276897008526,1,1,1,1,1,0,0,1,1,1,8.0,1,8000.0,36.0,44.0
12050007.0,12050.0,1.0,0.8911745247546456,,1,1,0,0,1,1,1,1,0,0,8.0,1,4000.0,34.0,
12050013.0,12050.0,1.0,0.861420754828754,0.7169560181252715,1,1,0,1,1,1,1,1,0,0,8.0,1,2000.0,32.0,36.0
12050014.0,12050.0,1.0,1.1396106689818024,1.5720226059997406,1,1,0,1,1,0,0,1,0,0,8.0,1,16000.0,34.0,48.0
12050025.0,12050.0,1.0,0.9260679480572598,1.505824726169429,1,1,0,1,1,0,0,0,0,0,8.0,1,4000.0,34.0,48.0
12050030.0,12050.0,1.0,0.9699090543211059,0.5000946995235835,0,0,0,1,0,1,0,1,0,0,8.0,1,8000.0,34.0,36.0
12050037.0,12050.0,1.0,0.9826242566249754,0.5902917892036328,0,0,0,1,0,0,0,1,0,0,8.0,1,8000.0,34.0,36.0
12050040.0,12050.0,1.0,0.901365992468785,,0,0,0,1,0,1,1,1,0,0,8.0,1,4000.0,36.0,
12050041.0,12050.0,1.0,1.1200176832700188,0.44795002982912163,1,1,0,1,0,0,1,0,0,0,8.0,1,14000.0,36.0,36.0
12050059.0,12050.0,1.0,1.0651622700722365,0.7996275281946738,0,0,0,1,1,1,1,0,0,0,8.0,1,12000.0,36.0,36.0
12052007.0,12052.0,1.0,0.9453885257894618,0.7522178439740146,0,0,0,1,0,0,1,1,0,0,8.0,1,6000.0,36.0,36.0
12058014.0,12058.0,0.0,1.1462334918905448,,1,0,0,1,0,0,0,0,0,0,8.0,1,0.0,34.0,
12060002.0,12060.0,0.0,1.1963604373514591,,1,1,0,1,1,0,0,1,1,0,8.0,1,0.0,38.0,
12060006.0,12060.0,0.0,1.1061631805499499,1.7114004328592343,1,1,0,1,1,0,0,1,1,0,8.0,1,0.0,38.0,50.0
12060007.0,12060.0,0.0,0.879240849245694,,1,1,0,1,1,1,1,1,1,0,8.0,1,0.0,38.0,
12060022.0,12060.0,0.0,1.0222364546197853,,0,0,0,1,0,1,0,1,1,0,8.0,1,0.0,36.0,
12060031.0,12060.0,0.0,1.0705921131518705,1.3375971896333356,0,0,0,1,0,1,1,1,1,0,8.0,1,0.0,36.0,48.0
12060032.0,12060.0,0.0,0.9309937528139377,2.3585425890469396,0,0,0,1,1,0,0,1,1,0,8.0,1,0.0,36.0,56.0
12065016.0,12065.0,1.0,1.15931856740939,0.765457540267528,1,1,1,1,0,0,1,1,0,0,8.0,1,16000.0,36.0,38.0
12065020.0,12065.0,1.0,1.1126944208986855,,0,0,1,1,1,0,0,0,0,0,8.0,1,14000.0,38.0,
12065023.0,12065.0,1.0,1.0348208342448717,1.1212403438703993,0,0,1,1,1,0,1,1,0,0,8.0,1,12000.0,36.0,42.0
12066016.0,12066.0,0.0,1.243304989125019,,0,0,1,1,0,0,1,1,1,0,8.0,1,0.0,40.0,
12066023.0,12066.0,0.0,1.1437274721755604,,0,0,1,1,1,0,0,1,1,0,8.0,1,0.0,36.0,
12068003.0,12068.0,0.0,1.1289932420907562,-0.11083263740263836,0,0,1,1,1,1,1,1,0,0,8.0,1,0.0,36.0,28.0
12068012.0,12068.0,0.0,1.0835700972392337,-0.26542949698986174,0,0,1,0,0,1,1,1,0,0,8.0,1,0.0,36.0,28.0
12068020.0,12068.0,0.0,0.9844462147804358,-0.27156225292969266,1,1,1,1,1,1,0,1,0,0,8.0,1,0.0,36.0,26.0
12068049.0,12068.0,0.0,0.9782498189886879,1.9230653770607213,1,1,1,1,1,0,0,1,0,0,8.0,1,0.0,36.0,52.0
12069005.0,12069.0,0.0,0.8802532710495629,0.48017753160395155,1,1,1,1,1,1,1,1,0,0,8.0,1,0.0,36.0,36.0
12069006.0,12069.0,0.0,0.9246204756690675,,1,1,1,1,1,0,0,1,0,0,8.0,1,0.0,36.0,
12069014.0,12069.0,0.0,1.065965856899857,0.27635848871523705,1,1,1,1,1,1,0,1,0,0,8.0,1,0.0,36.0,32.0
12069027.0,12069.0,0.0,1.1844643307466853,0.7502951450025469,0,0,1,1,0,0,0,1,0,0,8.0,1,0.0,36.0,38.0
12069034.0,12069.0,0.0,0.9041324542668248,0.8293071630409689,0,0,1,1,0,0,1,1,0,0,8.0,1,0.0,34.0,40.0
12069038.0,12069.0,0.0,1.1588277651060552,,0,0,1,1,0,0,0,1,0,0,8.0,1,0.0,36.0,
12082018.0,12082.0,1.0,1.0695223352629757,1.139215593850679,0,0,0,1,0,0,1,1,1,0,8.0,1,12000.0,36.0,44.0
12082023.0,12082.0,1.0,1.0398876895136766,0.5313255223360639,0,0,0,1,0,0,0,1,1,0,8.0,1,12000.0,34.0,34.0
12084004.0,12084.0,1.0,1.2410545983950456,1.431016882423983,0,0,1,1,0,0,0,1,0,0,8.0,1,20000.0,38.0,48.0
12084009.0,12084.0,1.0,0.9917010242018078,0.8097650491015684,0,0,1,1,1,1,1,1,0,0,8.0,1,8000.0,38.0,40.0
12084011.0,12084.0,1.0,1.1704222509000628,1.719063687128519,0,0,1,1,0,0,1,1,0,0,8.0,1,18000.0,40.0,50.0
12084012.0,12084.0,1.0,0.9701188251775298,,0,0,1,1,1,1,1,1,0,0,8.0,1,8000.0,38.0,
12084043.0,12084.0,1.0,1.1335013768949367,0.8101231569657695,0,0,1,1,1,0,1,1,0,0,8.0,1,16000.0,38.0,36.0
12084044.0,12084.0,1.0,1.060937640112573,1.5855646584384437,1,1,1,1,1,1,1,1,0,0,8.0,1,12000.0,36.0,48.0
12084049.0,12084.0,1.0,0.9252773967035092,,0,0,1,0,1,0,1,1,0,0,8.0,1,4000.0,36.0,
12084051.0,12084.0,1.0,1.1352516065198226,,0,0,1,1,1,1,0,1,0,0,8.0,1,16000.0,38.0,
12084053.0,12084.0,1.0,1.1221586428680717,,0,0,1,1,1,1,1,1,0,0,8.0,1,16000.0,38.0,
12084055.0,12084.0,1.0,1.1809942207540254,1.005093335812471,0,0,1,1,1,0,1,1,0,0,8.0,1,18000.0,38.0,40.0
12084067.0,12084.0,1.0,1.2120078190929717,,0,0,1,1,1,1,1,1,0,0,8.0,1,20000.0,38.0,
12084068.0,12084.0,1.0,1.1724246333835946,,0,0,1,1,1,0,1,1,0,0,8.0,1,18000.0,36.0,
12084069.0,12084.0,1.0,0.9250620105660337,,0,0,1,1,1,1,1,1,0,0,8.0,1,4000.0,34.0,
12084070.0,12084.0,1.0,0.961400767102154,,0,0,1,1,1,1,1,0,0,0,8.0,1,6000.0,36.0,
1002004.0,1002.0,0.0,1.453001242529283,1.7285874711862015,1,1,0,1,0,0,1,1,0,0,9.0,1,0.0,40.0,50.0
1002013.0,1002.0,0.0,1.4613744287600792,1.0635351086903961,1,1,0,1,0,0,0,0,0,0,9.0,1,0.0,42.0,44.0
1005023.0,1005.0,0.0,1.5105128173615934,1.3304680555497828,0,0,0,1,1,0,0,0,0,0,9.0,1,0.0,42.0,44.0
1005029.0,1005.0,0.0,1.484341195655056,0.8331259552474936,0,0,0,1,1,0,0,0,0,0,9.0,1,0.0,42.0,40.0
1005062.0,1005.0,0.0,1.6417157308902761,,0,0,0,1,0,0,0,1,0,0,9.0,1,0.0,42.0,
1006002.0,1006.0,0.0,1.473338052434639,1.4496150943580597,1,1,1,1,1,0,0,1,1,0,9.0,1,0.0,40.0,48.0
1012016.0,1012.0,1.0,1.3965501536326992,,0,0,0,1,0,0,1,1,0,0,9.0,1,6000.0,40.0,
1012019.0,1012.0,1.0,1.4411373569419714,0.4199420440972834,0,0,0,1,0,0,0,1,0,0,9.0,1,6000.0,40.0,36.0
1012022.0,1012.0,1.0,2.4126089215598183,2.2418698837248567,1,1,0,1,0,1,1,1,0,0,9.0,1,20000.0,48.0,56.0
1012026.0,1012.0,1.0,1.7481791867748901,,0,0,0,1,0,0,0,1,0,0,9.0,1,14000.0,44.0,
1013014.0,1013.0,1.0,1.5747593870265082,2.200282978560269,1,1,1,1,1,0,1,1,0,0,9.0,1,10000.0,42.0,58.0
1013043.0,1013.0,1.0,2.289759674475419,2.3052859265828207,1,1,1,1,0,0,1,0,0,0,9.0,1,20000.0,48.0,56.0
1013052.0,1013.0,1.0,1.6591862072131762,1.2153132141747878,1,1,1,1,0,0,1,1,0,0,9.0,1,12000.0,42.0,48.0
1013061.0,1013.0,1.0,1.361057700169341,2.716066731413032,1,1,1,1,0,0,1,1,0,0,9.0,1,4000.0,38.0,60.0
1015011.0,1015.0,1.0,1.4472339477978873,2.1356464142566103,1,1,0,1,0,1,1,1,0,0,9.0,1,6000.0,40.0,54.0
1015012.0,1015.0,1.0,2.6998024709388617,,0,0,0,1,0,1,1,0,0,0,9.0,1,20000.0,50.0,
1015014.0,1015.0,1.0,1.3945401504105974,1.8007153552012343,0,0,0,1,1,0,1,0,0,0,9.0,1,6000.0,40.0,52.0
1015015.0,1015.0,1.0,1.6200015727612878,1.9821636698815843,1,1,0,1,1,0,1,1,0,0,9.0,1,10000.0,42.0,52.0
1017011.0,1017.0,1.0,1.416191604567844,1.65656734708849,1,1,0,1,1,0,1,1,0,0,9.0,1,6000.0,38.0,50.0
1017014.0,1017.0,1.0,1.3412773378767553,1.8106676386820133,0,0,0,1,1,0,1,1,0,0,9.0,1,4000.0,38.0,52.0
1017015.0,1017.0,1.0,1.922919647147718,2.5768850382988373,0,0,0,1,1,1,1,1,0,0,9.0,1,16000.0,46.0,60.0
1017018.0,1017.0,1.0,1.760730275805171,,1,1,0,1,1,0,1,1,0,0,9.0,1,14000.0,42.0,
1017023.0,1017.0,1.0,1.888222157044651,2.0121332270364554,1,1,0,1,1,0,0,1,0,0,9.0,1,16000.0,44.0,54.0
1017026.0,1017.0,1.0,1.833765696195861,1.933415008524478,1,1,0,1,0,0,1,1,0,0,9.0,1,16000.0,44.0,54.0
1017035.0,1017.0,1.0,1.4549799606140978,2.7591134759538423,1,1,0,1,0,0,0,1,0,0,9.0,1,6000.0,40.0,60.0
1017036.0,1017.0,1.0,1.454047556565213,,0,0,0,1,0,0,0,1,0,0,9.0,1,6000.0,38.0,
1018001.0,1018.0,1.0,1.727331118899512,2.4346117318742873,1,1,1,1,0,1,1,1,0,0,9.0,1,14000.0,38.0,56.0
1018030.0,1018.0,1.0,1.6041155415750863,1.6876185143316145,1,1,1,1,1,1,1,1,0,0,9.0,1,10000.0,44.0,50.0
1018032.0,1018.0,1.0,1.4891770222177418,,0,0,1,1,1,1,1,1,0,0,9.0,1,8000.0,42.0,
1020008.0,1020.0,1.0,1.304319563453291,0.5815509357611313,1,1,0,1,1,1,0,1,1,1,9.0,1,2000.0,38.0,36.0
1022015.0,1022.0,0.0,2.3953900633068925,,0,0,0,1,0,1,1,1,0,0,9.0,1,0.0,48.0,
1023048.0,1023.0,0.0,1.3607512662605303,0.14230394829256685,1,1,0,1,0,0,1,1,1,0,9.0,1,0.0,42.0,32.0
1023070.0,1023.0,0.0,1.5763570681828283,,0,0,0,1,0,1,1,1,1,0,9.0,1,0.0,42.0,
1027011.0,1027.0,1.0,2.099352579968902,1.7140273148139937,1,1,0,1,0,0,0,0,1,0,9.0,1,18000.0,46.0,52.0
1027038.0,1027.0,1.0,1.552374603903369,1.9816632413821613,1,1,0,1,1,1,1,1,1,0,9.0,1,10000.0,42.0,52.0
1028021.0,1028.0,0.0,1.3511024753508682,,1,1,0,1,0,0,1,1,0,0,9.0,1,0.0,40.0,
1029011.0,1029.0,0.0,1.7900423102883447,1.4979525032267276,0,0,1,1,1,1,1,1,0,0,9.0,1,0.0,46.0,48.0
1029012.0,1029.0,0.0,1.4143670393176098,1.689382915856297,0,0,1,1,1,1,1,1,0,0,9.0,1,0.0,40.0,50.0
1029025.0,1029.0,0.0,1.7764390245467465,1.766152765540571,1,1,1,1,1,0,1,0,0,0,9.0,1,0.0,42.0,48.0
2001006.0,2001.0,0.0,1.529037228458993,2.454501859541713,1,1,1,1,1,0,1,1,1,0,9.0,1,0.0,42.0,58.0
2001017.0,2001.0,0.0,1.8697948100911415,1.1599981501137897,1,1,1,1,0,1,1,1,1,0,9.0,1,0.0,44.0,44.0
2001022.0,2001.0,0.0,1.4032391566395483,1.6671770195437985,1,1,1,1,1,1,1,1,1,0,9.0,1,0.0,40.0,50.0
2001030.0,2001.0,0.0,1.5644941184756918,0.9945204969269171,0,0,1,1,1,1,1,1,1,0,9.0,1,0.0,42.0,42.0
2004003.0,2004.0,1.0,1.3497374272666818,,0,0,0,1,1,1,1,1,0,0,9.0,1,4000.0,38.0,
2005005.0,2005.0,1.0,1.3311178237857422,1.8231054862110891,1,1,0,1,1,1,1,0,0,1,9.0,1,4000.0,40.0,52.0
2005012.0,2005.0,1.0,1.7373190995241183,1.6179998587635953,1,1,0,1,1,0,1,1,0,1,9.0,1,14000.0,44.0,48.0
2005029.0,2005.0,1.0,1.4562646567003807,,0,0,0,1,1,1,1,1,0,1,9.0,1,6000.0,38.0,
2005031.0,2005.0,1.0,1.9797420130795405,,0,0,0,1,1,1,1,0,0,1,9.0,1,16000.0,44.0,
2005035.0,2005.0,1.0,1.2996175677556658,1.213346662532251,1,1,0,1,0,0,0,0,0,1,9.0,1,2000.0,40.0,44.0
2005053.0,2005.0,1.0,1.3110640507848157,,0,0,0,1,0,0,1,1,0,1,9.0,1,2000.0,38.0,
2005055.0,2005.0,1.0,2.4722116537951413,,0,0,0,1,0,1,1,1,0,1,9.0,1,20000.0,48.0,
2005060.0,2005.0,1.0,1.7345582530071302,,0,0,0,1,0,0,0,1,0,1,9.0,1,14000.0,42.0,
2005061.0,2005.0,1.0,1.6477788974542187,,0,0,0,1,0,0,0,1,0,1,9.0,1,12000.0,42.0,
2005062.0,2005.0,1.0,1.839352767144937,,0,0,0,0,0,0,1,0,0,1,9.0,1,16000.0,42.0,
2005070.0,2005.0,1.0,1.7293304263481821,,0,0,0,1,1,0,1,0,0,1,9.0,1,14000.0,42.0,
2005071.0,2005.0,1.0,1.5939770179394326,,0,0,0,1,1,1,1,0,0,1,9.0,1,10000.0,42.0,
2005074.0,2005.0,1.0,1.8950633074285623,,0,0,0,1,1,0,1,1,0,1,9.0,1,16000.0,44.0,
2011001.0,2011.0,1.0,1.8385968433576707,0.9823583998066204,1,1,1,1,0,0,0,1,1,0,9.0,1,16000.0,42.0,42.0
2011017.0,2011.0,1.0,1.684068988221226,2.146658114095773,1,1,1,1,0,0,1,1,1,0,9.0,1,12000.0,44.0,56.0
2011023.0,2011.0,1.0,1.495606786416047,1.581072032505739,1,1,1,1,1,0,1,1,1,0,9.0,1,8000.0,42.0,50.0
2011025.0,2011.0,1.0,1.4891770222177418,0.2660084561599767,1,1,1,1,1,1,1,1,1,0,9.0,1,8000.0,42.0,32.0
2011031.0,2011.0,1.0,1.6200015727612878,1.541474808593733,1,1,1,1,1,0,1,1,1,0,9.0,1,10000.0,42.0,48.0
2011037.0,2011.0,1.0,2.053710104913451,1.2824438991454878,1,1,1,1,1,0,1,1,1,0,9.0,1,18000.0,46.0,46.0
2017012.0,2017.0,0.0,1.5752294662688195,1.118655576523526,1,1,0,1,1,1,0,1,0,0,9.0,1,0.0,40.0,40.0
2017052.0,2017.0,0.0,1.6517363336238484,1.5463129080082731,1,1,0,1,0,1,1,1,0,0,9.0,1,0.0,42.0,48.0
2017073.0,2017.0,0.0,1.3437662443542493,,0,0,0,1,0,1,1,1,0,0,9.0,1,0.0,40.0,
2018009.0,2018.0,1.0,1.3739826064810505,0.8420336627555254,1,1,1,1,1,0,0,1,1,1,9.0,1,4000.0,38.0,40.0
2018020.0,2018.0,1.0,1.3272189469756497,1.4863953189425623,0,0,1,1,1,1,1,1,1,1,9.0,1,4000.0,38.0,48.0
2018022.0,2018.0,1.0,1.656597696345602,0.35877378487451855,1,1,1,1,1,1,1,1,1,1,9.0,1,12000.0,42.0,32.0
2018027.0,2018.0,1.0,1.310778072542693,0.9253829506175606,1,1,1,1,1,0,0,1,1,1,9.0,1,2000.0,40.0,38.0
2018034.0,2018.0,1.0,2.019834317604254,2.738406725984927,1,1,1,1,0,1,0,1,1,1,9.0,1,18000.0,46.0,60.0
2018035.0,2018.0,1.0,1.6043545921112787,0.81605924437163,0,0,1,1,0,0,0,1,1,1,9.0,1,10000.0,40.0,40.0
2020029.0,2020.0,1.0,2.486452273936085,,0,0,1,1,1,0,0,1,0,0,9.0,1,20000.0,50.0,
2022002.0,2022.0,0.0,1.957861803068029,,0,0,1,1,0,0,0,1,1,0,9.0,1,0.0,46.0,
2022004.0,2022.0,0.0,1.775716926142957,,0,0,1,1,0,1,1,1,1,0,9.0,1,0.0,42.0,
2022021.0,2022.0,0.0,4.041474942290901,,0,0,1,1,0,1,1,1,1,0,9.0,1,0.0,60.0,
2022030.0,2022.0,0.0,1.6363653039283703,,0,0,1,1,1,0,1,1,1,0,9.0,1,0.0,42.0,
2022044.0,2022.0,0.0,1.4143670393176098,0.6932170832371293,1,1,1,1,1,1,1,1,1,0,9.0,1,0.0,40.0,38.0
2022048.0,2022.0,0.0,1.2955053102656162,,0,0,1,1,1,1,1,1,1,0,9.0,1,0.0,38.0,
2022052.0,2022.0,0.0,1.6167687752416375,,0,0,1,1,1,1,1,1,1,0,9.0,1,0.0,40.0,
2023001.0,2023.0,1.0,1.8182533485939203,,1,1,0,1,1,0,0,1,1,1,9.0,1,14000.0,44.0,
2023018.0,2023.0,1.0,1.5336926975421914,,0,0,0,1,1,0,0,1,1,1,9.0,1,10000.0,42.0,
2023042.0,2023.0,1.0,2.2690890227418348,1.6283325106870297,1,1,0,1,0,0,0,1,1,1,9.0,1,18000.0,46.0,50.0
2025016.0,2025.0,1.0,2.00095039482239,1.6744501454771719,1,1,1,1,1,1,1,1,0,0,9.0,1,18000.0,46.0,50.0
2025026.0,2025.0,1.0,1.4007740482579394,1.3567975736116018,1,1,1,1,0,0,0,1,0,0,9.0,1,6000.0,40.0,46.0
2026002.0,2026.0,1.0,1.6423995919040482,1.683629793024698,0,0,0,1,1,1,1,1,1,1,9.0,1,12000.0,42.0,52.0
2026004.0,2026.0,1.0,1.6544860832759014,2.1038727475181926,1,1,0,0,0,0,0,1,1,1,9.0,1,12000.0,42.0,56.0
2026005.0,2026.0,1.0,1.6327852948637025,,0,0,0,1,0,0,0,1,1,1,9.0,1,12000.0,42.0,
2026006.0,2026.0,1.0,2.966239000213862,3.3591477024288228,0,0,0,1,0,0,0,1,1,1,9.0,1,20000.0,52.0,68.0
2026009.0,2026.0,1.0,2.432460811837226,,0,0,0,1,0,0,0,0,1,1,9.0,1,20000.0,50.0,
2026013.0,2026.0,1.0,2.3663130684448745,,0,0,0,1,0,0,0,1,1,1,9.0,1,20000.0,48.0,
2026015.0,2026.0,1.0,1.9806752193114328,,0,0,0,1,0,0,1,0,1,1,9.0,1,16000.0,46.0,
2026018.0,2026.0,1.0,1.7092314637045078,,1,1,0,1,0,1,1,1,1,1,9.0,1,12000.0,42.0,
2026019.0,2026.0,1.0,1.2996175677556658,0.7046322811289923,0,0,0,1,1,1,1,1,1,1,9.0,1,2000.0,40.0,38.0
2026024.0,2026.0,1.0,1.294898726214886,,0,0,0,1,1,0,0,1,1,1,9.0,1,2000.0,38.0,
2026025.0,2026.0,1.0,1.3864628360123483,,1,1,0,1,0,0,0,1,1,1,9.0,1,6000.0,40.0,
2026026.0,2026.0,1.0,1.536088684488,1.0539976875215888,0,0,0,1,0,1,1,1,1,1,9.0,1,10000.0,40.0,42.0
2029001.0,2029.0,1.0,1.7790144330918674,2.409979365661701,1,1,1,1,0,0,0,1,1,0,9.0,1,14000.0,42.0,58.0
2029003.0,2029.0,1.0,1.2815744664626805,1.5135435984605574,1,1,1,1,0,0,1,1,1,0,9.0,1,2000.0,36.0,48.0
